96.02, 211, 176, 33.52
68.75, 211, 176, 33.52
91.95, 199, 149, 33.56
78.52, 199, 149, 33.56
73.94, 211, 188, 26.6
65.96, 211, 188, 26.6
63.08, 211, 195, 25.13
64.62, 211, 195, 25.13
94.53, 201, 128, 35.16
97.66, 201, 128, 35.16
96.15, 210, 130, 26.15
96.15, 210, 130, 26.15
72.15, 201, 147, 31.01
55.06, 201, 146, 31.01
86.72, 220, 128, 27.34
85.94, 220, 128, 27.34
76.51, 188, 149, 36.24
77.85, 188, 149, 36.24
71.89, 203, 185, 31.35
71.89, 203, 185, 31.35
64.52, 209, 186, 32.8
70.43, 209, 186, 32.8
95.0, 198, 120, 35.0
82.5, 198, 120, 35.0
85.27, 200, 129, 34.11
88.37, 200, 129, 34.11
52.2, 189, 147, 26.42
51.57, 189, 146, 26.42
86.4, 212, 125, 28.0
67.2, 212, 125, 28.0
77.85, 200, 149, 34.23
78.52, 200, 149, 34.23
78.52, 207, 149, 36.24
78.52, 207, 149, 36.24
95.65, 164, 115, 33.04
93.04, 164, 115, 33.04
95.69, 174, 116, 35.34
95.69, 174, 116, 35.34
58.52, 174, 124, 28.89
62.22, 174, 123, 28.89
86.21, 182, 116, 34.48
86.21, 182, 116, 34.48
83.33, 209, 198, 37.37
86.36, 209, 198, 37.37
92.8, 205, 125, 33.6
97.6, 205, 125, 33.6
94.78, 207, 134, 38.81
88.81, 207, 134, 38.81
54.49, 204, 149, 26.28
54.49, 204, 143, 25.64
84.62, 219, 130, 26.92
66.15, 219, 130, 26.92
95.2, 212, 125, 31.2
97.6, 212, 125, 31.2
95.52, 214, 134, 39.55
95.52, 214, 134, 39.55
53.46, 208, 149, 27.04
54.72, 208, 146, 27.04
86.05, 227, 129, 31.78
70.54, 227, 129, 31.78
92.25, 142, 129, 31.78
93.02, 142, 129, 31.78
73.33, 185, 85, 28.57
76.19, 185, 91, 29.52
85.16, 151, 128, 25.0
84.38, 151, 128, 25.0
73.58, 195, 86, 31.13
73.58, 195, 91, 31.13
79.7, 157, 133, 24.81
61.65, 157, 133, 24.81
71.96, 202, 107, 29.91
72.9, 202, 107, 29.91
