62.53, 840, 451, 29.27
62.08, 840, 451, 29.27
64.8, 645, 429, 27.04
64.8, 645, 429, 27.04
58.97, 639, 407, 25.31
57.99, 639, 407, 25.31
61.48, 570, 418, 23.68
54.07, 570, 418, 23.68
61.29, 458, 124, 44.35
69.35, 458, 124, 44.35
49.67, 851, 608, 22.7
44.08, 851, 603, 22.53
40.26, 887, 544, 18.57
36.95, 887, 543, 18.57
57.83, 856, 517, 19.15
39.46, 856, 517, 19.15
78.23, 843, 124, 33.06
78.23, 843, 124, 33.06
42.68, 722, 492, 22.56
31.1, 722, 492, 22.56
54.05, 675, 481, 22.87
42.83, 675, 481, 22.87
68.03, 628, 122, 27.05
0.0, 628, 0, 0.0
49.08, 637, 491, 21.59
45.01, 637, 491, 21.59
59.68, 598, 124, 17.74
0.0, 598, 0, 0.0
60.0, 539, 125, 14.4
0.0, 539, 0, 0.0
