global_0, 2, 32.4, 57.7, 142
PEbA_0, 2, 23.4, 68.8, 154
global_1, 2, 29.2, 68.1, 144
PEbA_1, 2, 23.5, 90.1, 162
global_2, 2, 25.8, 39.4, 132
PEbA_2, 2, 7.9, 78.9, 152
global_3, 2, 27.2, 77.8, 162
PEbA_3, 2, 22.4, 98.8, 170
global_4, 2, 31.2, 80.5, 154
PEbA_4, 2, 26.5, 86.7, 166
global_5, 2, 29.4, 44.1, 136
PEbA_5, 2, 18.1, 84.3, 166
