97.37, 535, 533, 78.8
97.37, 535, 533, 78.8
100.0, 533, 533, 79.17
100.0, 533, 533, 79.17
98.5, 535, 532, 73.31
97.18, 535, 532, 73.31
98.5, 534, 532, 69.36
98.5, 534, 532, 69.36
98.49, 534, 530, 67.55
98.49, 534, 530, 67.55
98.12, 534, 531, 66.85
98.31, 534, 531, 66.85
95.28, 534, 530, 62.45
96.98, 534, 530, 62.45
96.22, 534, 529, 67.11
97.16, 534, 529, 67.11
98.68, 536, 529, 61.06
97.73, 536, 529, 61.06
97.33, 534, 524, 53.24
96.18, 534, 518, 52.86
96.35, 534, 521, 49.52
96.74, 534, 515, 48.94
98.26, 536, 517, 48.74
95.55, 536, 511, 48.36
91.05, 542, 525, 42.29
91.62, 542, 524, 42.29
93.47, 541, 521, 43.57
92.9, 541, 515, 43.19
96.74, 542, 521, 42.99
93.67, 542, 515, 42.61
95.97, 542, 521, 44.34
94.82, 542, 515, 43.95
92.93, 542, 523, 45.51
92.16, 542, 518, 45.12
97.37, 535, 533, 76.55
97.37, 535, 533, 76.55
99.06, 535, 534, 65.36
95.51, 535, 534, 65.36
95.68, 535, 533, 67.73
95.68, 535, 533, 67.73
96.05, 535, 531, 71.19
96.05, 535, 531, 71.19
95.3, 535, 532, 64.85
95.49, 535, 532, 64.85
96.99, 535, 531, 66.1
95.67, 535, 531, 66.1
96.79, 535, 530, 62.83
96.6, 535, 530, 62.83
97.17, 537, 530, 61.32
98.11, 537, 530, 61.32
97.33, 535, 525, 54.67
96.95, 535, 519, 54.29
95.21, 535, 522, 51.34
93.68, 535, 516, 50.77
98.07, 537, 518, 51.74
97.3, 537, 512, 51.35
90.13, 542, 527, 41.94
95.07, 542, 527, 41.94
94.84, 541, 523, 41.11
94.26, 541, 517, 40.73
95.03, 542, 523, 41.11
91.59, 542, 518, 40.73
94.07, 542, 523, 43.59
93.12, 542, 517, 43.21
95.24, 542, 525, 45.52
94.86, 542, 519, 45.14
98.5, 535, 532, 67.86
97.18, 535, 532, 67.86
98.5, 534, 532, 72.93
98.5, 534, 532, 72.93
98.49, 534, 530, 67.92
98.49, 534, 530, 67.92
98.12, 534, 531, 67.04
98.31, 534, 531, 67.04
96.04, 534, 530, 62.26
96.42, 534, 530, 62.26
96.22, 534, 529, 61.63
97.16, 534, 529, 61.63
97.73, 536, 529, 60.68
98.68, 536, 529, 60.68
97.33, 534, 524, 56.11
96.18, 534, 518, 55.73
95.97, 534, 521, 51.82
94.24, 534, 515, 51.25
97.87, 536, 517, 50.87
96.71, 536, 511, 50.48
90.48, 542, 525, 41.9
90.86, 542, 524, 41.9
91.17, 541, 521, 42.03
92.51, 541, 515, 41.65
93.28, 542, 521, 42.99
93.09, 542, 515, 42.61
95.59, 542, 521, 44.53
94.43, 542, 515, 44.15
91.2, 542, 523, 45.12
93.31, 542, 517, 44.74
100.0, 534, 533, 78.61
98.69, 534, 533, 78.61
99.44, 534, 531, 75.14
99.06, 534, 531, 75.14
97.93, 534, 532, 77.07
97.93, 534, 532, 77.07
95.28, 535, 530, 61.13
97.17, 535, 530, 61.13
97.35, 535, 529, 68.05
94.33, 535, 529, 68.05
94.71, 537, 529, 59.74
94.52, 537, 529, 59.74
96.95, 535, 524, 51.53
95.8, 535, 518, 51.15
96.16, 535, 521, 47.6
95.39, 535, 515, 47.02
96.52, 537, 517, 50.29
94.97, 537, 511, 49.9
91.63, 542, 526, 42.02
89.73, 542, 525, 42.02
92.15, 541, 522, 42.72
92.72, 541, 516, 42.34
93.68, 542, 522, 42.91
92.53, 542, 516, 42.53
93.49, 542, 522, 43.1
92.72, 542, 516, 42.72
92.94, 542, 524, 44.08
91.79, 542, 519, 43.7
100.0, 533, 531, 77.97
100.0, 533, 531, 77.97
99.62, 533, 532, 77.07
99.81, 533, 532, 77.07
95.28, 534, 530, 62.26
94.72, 534, 530, 62.26
95.84, 534, 529, 62.95
95.46, 534, 529, 62.95
96.41, 536, 529, 63.14
95.84, 536, 529, 63.14
95.23, 534, 524, 52.86
94.47, 534, 518, 52.48
98.85, 534, 521, 50.1
96.74, 534, 515, 49.52
96.32, 536, 517, 51.45
94.97, 536, 511, 51.06
91.05, 542, 525, 42.67
90.67, 542, 524, 42.67
89.06, 541, 521, 44.15
92.51, 541, 515, 43.76
93.28, 542, 521, 44.15
93.86, 542, 515, 43.76
92.13, 542, 521, 44.72
94.43, 542, 515, 44.34
91.59, 542, 523, 46.85
91.78, 542, 517, 46.46
99.62, 533, 530, 77.17
99.81, 533, 530, 77.17
95.09, 532, 530, 65.66
